Gene	Test	Fit Error(Adj)	Pure Error(Adj)	F-Statistic	F-Critical Value	AIC	AICc	RSS	Fine AIC	Fine AICc	Fine RSS	Density-Compensated AICc
HESX1 	 N1 	 0.2123823 	 0.07380952 	 2.877437 	 1.549845 	 -105.0279 	 -104.0279 	 0.5309557 	 -7250.656 	 -7250.632 	 0.7113065 	 -195.9834 
HESX1 	 N2 	 0.1742111 	 0.07380952 	 2.360279 	 1.584657 	 -108.1546 	 -104.1546 	 0.3832644 	 -8206.716 	 -8206.631 	 0.2720551 	 -213.8941 
HESX1 	 N3 	 0.2100823 	 0.07380952 	 2.846276 	 1.627977 	 -101.017 	 -91.01699 	 0.3991563 	 -9329.408 	 -9329.226 	 0.08809717 	 -233.466 
CCR7 	 U 	 Inf 	 0.02777778 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
CCR7 	 LR 	 0.02563394 	 0.02777778 	 0.9228219 	 1.539686 	 -165.1349 	 -164.6549 	 0.06664825 	 -8398.377 	 -8398.365 	 0.2264507 	 -230.5515 
CCR7 	 N1 	 0.02691394 	 0.02777778 	 0.9689018 	 1.549845 	 -162.8687 	 -161.8687 	 0.06728485 	 -8445.534 	 -8445.51 	 0.2155988 	 -229.4065 
CCR7 	 N2 	 0.02920596 	 0.02777778 	 1.051414 	 1.584657 	 -158.1596 	 -154.1596 	 0.0642531 	 -9749.861 	 -9749.777 	 0.05823002 	 -257.0591 
CCR7 	 N3 	 0.03458446 	 0.02777778 	 1.24504 	 1.627977 	 -151.5316 	 -141.5316 	 0.06571047 	 -9857.961 	 -9857.78 	 0.05195692 	 -248.2507 
PRDM14 	 U 	 Inf 	 0.1789683 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
PRDM14 	 LR 	 0.1266936 	 0.1789683 	 0.7079113 	 1.539686 	 -120.3949 	 -119.9149 	 0.3294035 	 -3956.147 	 -3956.135 	 19.155 	 -106.2933 
PRDM14 	 N1 	 0.1838568 	 0.1789683 	 1.027315 	 1.549845 	 -109.0663 	 -108.0663 	 0.459642 	 -7837.089 	 -7837.064 	 0.3959377 	 -212.3871 
PRDM14 	 N2 	 0.226371 	 0.1789683 	 1.264867 	 1.584657 	 -100.8212 	 -96.82116 	 0.4980162 	 -8167.329 	 -8167.244 	 0.2829732 	 -212.7924 
PRDM14 	 N3 	 0.2690617 	 0.1789683 	 1.503405 	 1.627977 	 -94.08862 	 -84.08862 	 0.5112173 	 -8201.243 	 -8201.061 	 0.271912 	 -201.9089 
COL3A1 	 U 	 Inf 	 0.1809524 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
COL3A1 	 LR 	 0.2307387 	 0.1809524 	 1.275135 	 1.539686 	 -103.6085 	 -103.1285 	 0.5999207 	 -3424.039 	 -3424.027 	 32.59439 	 -91.40921 
COL3A1 	 N1 	 0.3160749 	 0.1809524 	 1.746729 	 1.549845 	 -93.89532 	 -92.89532 	 0.7901871 	 -7313.393 	 -7313.369 	 0.6680941 	 -197.7383 
COL3A1 	 N2 	 0.3564023 	 0.1809524 	 1.969592 	 1.584657 	 -88.11238 	 -84.11238 	 0.7840851 	 -8251.849 	 -8251.765 	 0.260061 	 -215.1566 
COL3A1 	 N3 	 0.4040273 	 0.1809524 	 2.232782 	 1.627977 	 -82.70546 	 -72.70546 	 0.7676518 	 -9070.301 	 -9070.119 	 0.1141243 	 -226.2182 
GREM1 	 U 	 Inf 	 0.1714286 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
GREM1 	 LR 	 0.1569488 	 0.1714286 	 0.9155347 	 1.539686 	 -114.3988 	 -113.9188 	 0.4080669 	 -3712.595 	 -3712.583 	 24.43149 	 -99.48069 
GREM1 	 N1 	 0.3318536 	 0.1714286 	 1.935813 	 1.549845 	 -92.5313 	 -91.5313 	 0.829634 	 -7452.59 	 -7452.566 	 0.5813607 	 -201.6319 
GREM1 	 N2 	 0.375923 	 0.1714286 	 2.192884 	 1.584657 	 -86.61931 	 -82.61931 	 0.8270306 	 -8282.069 	 -8281.984 	 0.2523273 	 -216.0019 
GREM1 	 N3 	 0.4401518 	 0.1714286 	 2.567552 	 1.627977 	 -80.30761 	 -70.30761 	 0.8362884 	 -8519.996 	 -8519.815 	 0.1977578 	 -210.8251 
DVL2 	 U 	 Inf 	 0.1412698 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
DVL2 	 LR 	 0.231088 	 0.1412698 	 1.635791 	 1.539686 	 -103.5662 	 -103.0862 	 0.6008287 	 -6772.476 	 -6772.464 	 1.14918 	 -185.0718 
DVL2 	 N1 	 0.260948 	 0.1412698 	 1.84716 	 1.549845 	 -99.26174 	 -98.26174 	 0.6523701 	 -7639.118 	 -7639.094 	 0.4825235 	 -206.8495 
DVL2 	 N2 	 0.2915184 	 0.1412698 	 2.063557 	 1.584657 	 -93.73918 	 -89.73918 	 0.6413404 	 -8170.372 	 -8170.287 	 0.2821144 	 -212.8775 
DVL2 	 N3 	 0.3291671 	 0.1412698 	 2.330059 	 1.627977 	 -88.44313 	 -78.44313 	 0.6254174 	 -7749.413 	 -7749.231 	 0.4270311 	 -189.2703 
APOE 	 U 	 Inf 	 0.190873 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
APOE 	 LR 	 0.1151568 	 0.190873 	 0.6033165 	 1.539686 	 -123.0683 	 -122.5883 	 0.2994078 	 -5623.005 	 -5622.993 	 3.62325 	 -152.9187 
APOE 	 N1 	 0.1975204 	 0.190873 	 1.034826 	 1.549845 	 -107.0592 	 -106.0592 	 0.4938011 	 -4990.429 	 -4990.405 	 6.802681 	 -132.7603 
APOE 	 N2 	 0.1947721 	 0.190873 	 1.020427 	 1.584657 	 -105.0308 	 -101.0308 	 0.4284986 	 -8517.134 	 -8517.05 	 0.1995164 	 -222.5772 
APOE 	 N3 	 0.2244485 	 0.190873 	 1.175905 	 1.627977 	 -99.16487 	 -89.16487 	 0.4264521 	 -8597.186 	 -8597.004 	 0.1830814 	 -212.9842 
LRRN1 	 U 	 Inf 	 0.1587302 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
LRRN1 	 LR 	 0.3059474 	 0.1587302 	 1.927469 	 1.539686 	 -95.70898 	 -95.22898 	 0.7954633 	 -3926.989 	 -3926.977 	 19.72117 	 -105.4777 
LRRN1 	 N1 	 0.5436623 	 0.1587302 	 3.425072 	 1.549845 	 -78.70954 	 -77.70954 	 1.359156 	 -6370.146 	 -6370.122 	 1.714255 	 -171.3537 
LRRN1 	 N2 	 0.5580728 	 0.1587302 	 3.515859 	 1.584657 	 -75.55636 	 -71.55636 	 1.22776 	 -9043.191 	 -9043.107 	 0.1179623 	 -237.2921 
LRRN1 	 N3 	 0.6432488 	 0.1587302 	 4.052468 	 1.627977 	 -69.68408 	 -59.68408 	 1.222173 	 -9201.453 	 -9201.271 	 0.1001098 	 -229.8868 
STAT3 	 U 	 Inf 	 0.07619048 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
STAT3 	 LR 	 0.1711309 	 0.07619048 	 2.246093 	 1.539686 	 -111.9766 	 -111.4966 	 0.4449402 	 -7616.301 	 -7616.289 	 0.4946358 	 -208.6753 
STAT3 	 N1 	 0.1756678 	 0.07619048 	 2.30564 	 1.549845 	 -110.3421 	 -109.3421 	 0.4391696 	 -7225.101 	 -7225.077 	 0.7296996 	 -195.2686 
STAT3 	 N2 	 0.1996225 	 0.07619048 	 2.620046 	 1.584657 	 -104.3421 	 -100.3421 	 0.4391696 	 -6953.757 	 -6953.672 	 0.9511882 	 -178.8463 
STAT3 	 N3 	 0.2526477 	 0.07619048 	 3.316001 	 1.627977 	 -95.85108 	 -85.85108 	 0.4800306 	 -8601.855 	 -8601.674 	 0.1822293 	 -213.1148 
OTX2 	 U 	 Inf 	 0.1662698 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
OTX2 	 LR 	 0.447285 	 0.1662698 	 2.690115 	 1.539686 	 -85.07507 	 -84.59507 	 1.162941 	 -4145.072 	 -4145.06 	 15.86044 	 -111.578 
OTX2 	 N1 	 0.7618252 	 0.1662698 	 4.58186 	 1.549845 	 -69.26266 	 -68.26266 	 1.904563 	 -5386.908 	 -5386.884 	 4.577873 	 -143.8506 
OTX2 	 N2 	 0.7830348 	 0.1662698 	 4.709422 	 1.584657 	 -66.07311 	 -62.07311 	 1.722677 	 -5461.201 	 -5461.117 	 4.225008 	 -137.0965 
OTX2 	 N3 	 0.8384924 	 0.1662698 	 5.042962 	 1.627977 	 -62.26201 	 -52.26201 	 1.593136 	 -7995.379 	 -7995.197 	 0.3339986 	 -196.1505 
CCND1 	 U 	 Inf 	 0.04761905 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
CCND1 	 LR 	 0.04893839 	 0.04761905 	 1.027706 	 1.539686 	 -147.0288 	 -146.5488 	 0.1272398 	 -7665.831 	 -7665.819 	 0.4707567 	 -210.0607 
CCND1 	 N1 	 0.05238754 	 0.04761905 	 1.100138 	 1.549845 	 -144.22 	 -143.22 	 0.1309689 	 -7156.606 	 -7156.582 	 0.7813787 	 -193.3526 
CCND1 	 N2 	 0.06188713 	 0.04761905 	 1.29963 	 1.584657 	 -137.1333 	 -133.1333 	 0.1361517 	 -8339.881 	 -8339.797 	 0.2381671 	 -217.6191 
CCND1 	 N3 	 0.07130514 	 0.04761905 	 1.497408 	 1.627977 	 -131.2719 	 -121.2719 	 0.1354798 	 -8754.35 	 -8754.169 	 0.1564793 	 -217.3804 
STEMCCA.P2A 	 U 	 Inf 	 0.1055556 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
STEMCCA.P2A 	 LR 	 0.2752748 	 0.1055556 	 2.607866 	 1.539686 	 -98.667 	 -98.187 	 0.7157144 	 -5962.166 	 -5962.154 	 2.581961 	 -162.4058 
STEMCCA.P2A 	 N1 	 0.3408418 	 0.1055556 	 3.229028 	 1.549845 	 -91.78301 	 -90.78301 	 0.8521046 	 -6520.51 	 -6520.486 	 1.475158 	 -175.5597 
STEMCCA.P2A 	 N2 	 0.4217526 	 0.1055556 	 3.995551 	 1.584657 	 -83.39834 	 -79.39834 	 0.9278557 	 -7131.022 	 -7130.937 	 0.7968163 	 -183.8048 
STEMCCA.P2A 	 N3 	 0.4755368 	 0.1055556 	 4.505085 	 1.627977 	 -78.14253 	 -68.14253 	 0.9035199 	 -8128.787 	 -8128.606 	 0.2923236 	 -199.8822 
TET2 	 U 	 Inf 	 0.2150794 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
TET2 	 LR 	 0.3999774 	 0.2150794 	 1.859674 	 1.539686 	 -88.20513 	 -87.72513 	 1.039941 	 -4222.998 	 -4222.986 	 14.67256 	 -113.7577 
TET2 	 N1 	 0.4744012 	 0.2150794 	 2.205703 	 1.549845 	 -82.52524 	 -81.52524 	 1.186003 	 -3602.854 	 -3602.83 	 27.20787 	 -93.94696 
TET2 	 N2 	 0.6603026 	 0.2150794 	 3.070042 	 1.584657 	 -70.84652 	 -66.84652 	 1.452666 	 -7157.891 	 -7157.806 	 0.7757126 	 -184.5564 
TET2 	 N3 	 0.7659158 	 0.2150794 	 3.561084 	 1.627977 	 -64.79694 	 -54.79694 	 1.45524 	 -7652.588 	 -7652.406 	 0.4704008 	 -186.5619 
KAT7_Myst 	 U 	 Inf 	 0.127381 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
KAT7_Myst 	 LR 	 0.1282834 	 0.127381 	 1.007085 	 1.539686 	 -120.0458 	 -119.5658 	 0.3335368 	 -6982.889 	 -6982.877 	 0.9313184 	 -190.9574 
KAT7_Myst 	 N1 	 0.1422031 	 0.127381 	 1.116361 	 1.549845 	 -116.2596 	 -115.2596 	 0.3555078 	 -6806.224 	 -6806.2 	 1.108864 	 -183.5517 
KAT7_Myst 	 N2 	 0.1490566 	 0.127381 	 1.170164 	 1.584657 	 -112.5209 	 -108.5209 	 0.3279246 	 -8482.257 	 -8482.172 	 0.2065906 	 -221.6016 
KAT7_Myst 	 N3 	 0.1756767 	 0.127381 	 1.379144 	 1.627977 	 -106.0249 	 -96.0249 	 0.3337856 	 -8202.872 	 -8202.691 	 0.2714697 	 -201.9545 
TDGF1 	 U 	 Inf 	 0.1785714 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
TDGF1 	 LR 	 0.7704882 	 0.1785714 	 4.314734 	 1.539686 	 -69.84787 	 -69.36787 	 2.003269 	 -4572.178 	 -4572.166 	 10.35168 	 -123.525 
TDGF1 	 N1 	 1.082349 	 0.1785714 	 6.061157 	 1.549845 	 -59.42983 	 -58.42983 	 2.705874 	 -4585.942 	 -4585.917 	 10.18994 	 -121.4459 
TDGF1 	 N2 	 0.9004706 	 0.1785714 	 5.042635 	 1.584657 	 -62.16038 	 -58.16038 	 1.981035 	 -6632.662 	 -6632.578 	 1.310922 	 -169.8647 
TDGF1 	 N3 	 1.119791 	 0.1785714 	 6.270829 	 1.627977 	 -54.16184 	 -44.16184 	 2.127603 	 -7799.245 	 -7799.063 	 0.4062929 	 -190.6642 
MASP1 	 U 	 Inf 	 0.1880952 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
MASP1 	 LR 	 0.2123593 	 0.1880952 	 1.128999 	 1.539686 	 -105.9327 	 -105.4527 	 0.5521343 	 -3792.964 	 -3792.952 	 22.54659 	 -101.7288 
MASP1 	 N1 	 0.4270384 	 0.1880952 	 2.270331 	 1.549845 	 -85.47026 	 -84.47026 	 1.067596 	 -6764.338 	 -6764.314 	 1.156248 	 -182.3801 
MASP1 	 N2 	 0.5104905 	 0.1880952 	 2.714 	 1.584657 	 -78.05165 	 -74.05165 	 1.123079 	 -7551.119 	 -7551.034 	 0.5237146 	 -195.5558 
MASP1 	 N3 	 0.5943284 	 0.1880952 	 3.159721 	 1.627977 	 -71.89887 	 -61.89887 	 1.129224 	 -7727.969 	 -7727.787 	 0.436278 	 -188.6705 
KDR 	 U 	 Inf 	 0.2134921 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
KDR 	 LR 	 0.1396109 	 0.2134921 	 0.6539397 	 1.539686 	 -117.6765 	 -117.1965 	 0.3629885 	 -5262.967 	 -5262.955 	 5.191639 	 -142.8477 
KDR 	 N1 	 0.1324882 	 0.2134921 	 0.6205766 	 1.549845 	 -118.2409 	 -117.2409 	 0.3312205 	 -4572.052 	 -4572.028 	 10.33231 	 -121.0574 
KDR 	 N2 	 0.234988 	 0.2134921 	 1.100687 	 1.584657 	 -99.7751 	 -95.7751 	 0.5169736 	 -8066.126 	 -8066.042 	 0.3130785 	 -209.9616 
KDR 	 N3 	 0.2550625 	 0.2134921 	 1.194717 	 1.627977 	 -95.58472 	 -85.58472 	 0.4846188 	 -8234.092 	 -8233.91 	 0.2631336 	 -202.8278 
GDF3 	 U 	 Inf 	 0.1746032 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
GDF3 	 LR 	 0.1901203 	 0.1746032 	 1.088871 	 1.539686 	 -109.0302 	 -108.5502 	 0.4943127 	 -4130.69 	 -4130.678 	 16.08996 	 -111.1757 
GDF3 	 N1 	 0.2893772 	 0.1746032 	 1.657342 	 1.549845 	 -96.36627 	 -95.36627 	 0.723443 	 -6542.749 	 -6542.725 	 1.442745 	 -176.1818 
GDF3 	 N2 	 0.3722438 	 0.1746032 	 2.131942 	 1.584657 	 -86.8947 	 -82.8947 	 0.8189363 	 -7463.982 	 -7463.897 	 0.5713471 	 -193.1184 
GDF3 	 N3 	 0.4791155 	 0.1746032 	 2.744025 	 1.627977 	 -77.9326 	 -67.9326 	 0.9103195 	 -8179.589 	 -8179.407 	 0.2778581 	 -201.3032 
NANOG 	 U 	 Inf 	 0.1599206 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
NANOG 	 LR 	 0.2141601 	 0.1599206 	 1.339165 	 1.539686 	 -105.6963 	 -105.2163 	 0.5568163 	 -4004.274 	 -4004.262 	 18.25583 	 -107.6396 
NANOG 	 N1 	 0.2673295 	 0.1599206 	 1.671639 	 1.549845 	 -98.58524 	 -97.58524 	 0.6683238 	 -8108.079 	 -8108.055 	 0.3020331 	 -219.9673 
NANOG 	 N2 	 0.2966534 	 0.1599206 	 1.855004 	 1.584657 	 -93.25026 	 -89.25026 	 0.6526375 	 -8020.908 	 -8020.824 	 0.3275455 	 -208.6967 
NANOG 	 N3 	 0.3538938 	 0.1599206 	 2.212934 	 1.627977 	 -86.41506 	 -76.41506 	 0.6723981 	 -8938.628 	 -8938.446 	 0.1301685 	 -222.535 
ZIC3 	 U 	 Inf 	 0.1769841 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
ZIC3 	 LR 	 0.1863913 	 0.1769841 	 1.053153 	 1.539686 	 -109.5848 	 -109.1048 	 0.4846175 	 -3853.084 	 -3853.072 	 21.23232 	 -103.4105 
ZIC3 	 N1 	 0.4594538 	 0.1769841 	 2.596017 	 1.549845 	 -83.42166 	 -82.42166 	 1.148634 	 -7644.141 	 -7644.117 	 0.480108 	 -206.99 
ZIC3 	 N2 	 0.5276274 	 0.1769841 	 2.981213 	 1.584657 	 -77.12714 	 -73.12714 	 1.16078 	 -7678.217 	 -7678.133 	 0.4612663 	 -199.111 
ZIC3 	 N3 	 0.6012171 	 0.1769841 	 3.397011 	 1.627977 	 -71.57619 	 -61.57619 	 1.142313 	 -8886.018 	 -8885.837 	 0.1371927 	 -221.0635 
LIN28A 	 U 	 Inf 	 0.2238095 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
LIN28A 	 LR 	 0.2071279 	 0.2238095 	 0.925465 	 1.539686 	 -106.6311 	 -106.1511 	 0.5385325 	 -5152.336 	 -5152.324 	 5.798332 	 -139.7532 
LIN28A 	 N1 	 0.3211998 	 0.2238095 	 1.435148 	 1.549845 	 -93.44496 	 -92.44496 	 0.8029995 	 -4936.397 	 -4936.373 	 7.179967 	 -131.2489 
LIN28A 	 N2 	 0.3443978 	 0.2238095 	 1.538799 	 1.584657 	 -89.07174 	 -85.07174 	 0.7576752 	 -7537.365 	 -7537.28 	 0.5309601 	 -195.171 
LIN28A 	 N3 	 0.4049106 	 0.2238095 	 1.809175 	 1.627977 	 -82.64431 	 -72.64431 	 0.7693302 	 -7755.578 	 -7755.396 	 0.4244091 	 -189.4427 
POU5F1 	 U 	 Inf 	 0.1611111 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
POU5F1 	 LR 	 0.1696695 	 0.1611111 	 1.053121 	 1.539686 	 -112.2167 	 -111.7367 	 0.4411408 	 -4550.757 	 -4550.745 	 10.57558 	 -122.9258 
POU5F1 	 N1 	 0.3210732 	 0.1611111 	 1.992868 	 1.549845 	 -93.456 	 -92.456 	 0.8026829 	 -7175.697 	 -7175.673 	 0.7666171 	 -193.8866 
POU5F1 	 N2 	 0.342686 	 0.1611111 	 2.127016 	 1.584657 	 -89.21126 	 -85.21126 	 0.7539091 	 -7663.11 	 -7663.026 	 0.4682803 	 -198.6884 
POU5F1 	 N3 	 0.4163583 	 0.1611111 	 2.584293 	 1.627977 	 -81.86367 	 -71.86367 	 0.7910808 	 -8005.917 	 -8005.735 	 0.3305008 	 -196.4452 
GAPDH 	 U 	 NaN 	 0.003571429 	 NaN 	 1.521132 	 NaN 	 NaN 	 NaN 	 NaN 	 NaN 	 NaN 	 NaN 
GAPDH 	 LR 	 0.004024582 	 0.003571429 	 1.126883 	 1.539686 	 -216.9768 	 -216.4968 	 0.01046391 	 -9100.91 	 -9100.898 	 0.1122463 	 -250.2028 
GAPDH 	 N1 	 0.004 	 0.003571429 	 1.12 	 1.549845 	 -216.2465 	 -215.2465 	 0.01 	 -8285.842 	 -8285.818 	 0.2528893 	 -224.9396 
GAPDH 	 N2 	 0.00673855 	 0.003571429 	 1.886794 	 1.584657 	 -199.2224 	 -195.2224 	 0.01482481 	 -11616.91 	 -11616.82 	 0.009017965 	 -309.2842 
GAPDH 	 N3 	 0.007752844 	 0.003571429 	 2.170796 	 1.627977 	 -193.4013 	 -183.4013 	 0.0147304 	 -11980.66 	 -11980.48 	 0.00623288 	 -307.6268 
